0,1,2,3
11557,DB00519,DB00393,1
11558,DB00519,DB00401,1
11559,DB00519,DB00421,1
11560,DB00519,DB00422,-1
11561,DB00519,DB00436,1
11562,DB00519,DB00437,1
11565,DB00519,DB00465,1
11566,DB00519,DB00489,1
11567,DB00519,DB00492,1
11568,DB00519,DB00521,1
11569,DB00519,DB00524,1
11570,DB00519,DB00528,1
11571,DB00519,DB00531,1
11574,DB00519,DB00575,1
11575,DB00519,DB00580,1
11576,DB00519,DB00590,1
11577,DB00519,DB00599,1
11580,DB00519,DB00612,1
11581,DB00519,DB00633,1
11582,DB00519,DB00651,-1
11583,DB00519,DB00654,1
11586,DB00519,DB00700,1
11587,DB00519,DB00712,1
11588,DB00519,DB00727,1
11589,DB00519,DB00742,1
11590,DB00519,DB00744,1
11591,DB00519,DB00749,1
11592,DB00519,DB00780,1
11593,DB00519,DB00784,1
11594,DB00519,DB00795,1
11595,DB00519,DB00796,1
11596,DB00519,DB00806,1
11597,DB00519,DB00808,1
11598,DB00519,DB00819,1
11599,DB00519,DB00820,1
11600,DB00519,DB00861,-1
11601,DB00519,DB00862,1
11602,DB00519,DB00869,1
11603,DB00519,DB00880,1
11604,DB00519,DB00883,1
11605,DB00519,DB00887,1
11606,DB00519,DB00960,1
11607,DB00519,DB00966,1
11608,DB00519,DB00968,1
11609,DB00519,DB00991,1
11610,DB00519,DB00993,1
11611,DB00519,DB00999,1
11612,DB00519,DB01009,1
11613,DB00519,DB01014,1
11616,DB00519,DB01021,1
11619,DB00519,DB01037,1
11620,DB00519,DB01048,-1
11621,DB00519,DB01054,1
11622,DB00519,DB01100,1
11623,DB00519,DB01143,1
11624,DB00519,DB01162,1
11625,DB00519,DB01171,1
11628,DB00519,DB01210,1
11629,DB00519,DB01223,-1
11630,DB00519,DB01224,1
11631,DB00519,DB01235,1
11632,DB00519,DB01238,1
11633,DB00519,DB01240,1
11634,DB00519,DB01244,1
11635,DB00519,DB01250,1
11636,DB00519,DB01261,1
11637,DB00519,DB01275,1
11638,DB00519,DB01367,1
11639,DB00519,DB01399,1
11640,DB00519,DB01590,1
11641,DB00519,DB01592,1
11644,DB00519,DB02665,1
11645,DB00519,DB02925,1
11646,DB00519,DB04743,1
11649,DB00519,DB04876,1
11650,DB00519,DB06694,1
11651,DB00519,DB06712,1
11652,DB00519,DB06802,1
11653,DB00519,DB07615,1
11654,DB00521,DB00177,1
11659,DB00521,DB00211,1
11660,DB00521,DB00214,1
11661,DB00521,DB00244,-1
11662,DB00521,DB00248,1
11669,DB00521,DB00350,1
11670,DB00521,DB00358,1
11671,DB00521,DB00363,-1
11672,DB00521,DB00368,-1
11673,DB00521,DB00373,1
11674,DB00521,DB00374,1
11675,DB00521,DB00381,1
11676,DB00521,DB00384,1
11677,DB00521,DB00393,1
11678,DB00521,DB00401,1
11679,DB00521,DB00421,1
11680,DB00521,DB00422,-1
11681,DB00521,DB00433,1
11682,DB00521,DB00436,1
11683,DB00521,DB00461,-1
11684,DB00521,DB00465,-1
11685,DB00521,DB00489,1
11686,DB00521,DB00492,1
11687,DB00521,DB00519,1
11688,DB00521,DB00524,1
11691,DB00521,DB00542,1
11692,DB00521,DB00545,1
11693,DB00521,DB00575,1
11694,DB00521,DB00580,-1
11695,DB00521,DB00590,1
11696,DB00521,DB00599,1
11697,DB00521,DB00605,-1
11698,DB00521,DB00612,1
11699,DB00521,DB00623,1
11700,DB00521,DB00633,1
11701,DB00521,DB00651,-1
11702,DB00521,DB00654,1
11703,DB00521,DB00668,-1
11704,DB00521,DB00672,1
11707,DB00521,DB00695,1
11708,DB00521,DB00697,1
11709,DB00521,DB00700,1
11710,DB00521,DB00708,1
11713,DB00521,DB00727,1
11714,DB00521,DB00742,1
11715,DB00521,DB00744,-1
11716,DB00521,DB00749,-1
11717,DB00521,DB00780,1
11720,DB00521,DB00796,1
11721,DB00521,DB00806,1
11726,DB00521,DB00831,1
11727,DB00521,DB00841,-1
11728,DB00521,DB00843,1
11729,DB00521,DB00850,1
11730,DB00521,DB00852,1
11733,DB00521,DB00869,1
11734,DB00521,DB00871,-1
11735,DB00521,DB00880,1
11736,DB00521,DB00883,1
11737,DB00521,DB00887,1
11738,DB00521,DB00935,1
11739,DB00521,DB00938,-1
11740,DB00521,DB00960,1
11743,DB00521,DB00968,1
11744,DB00521,DB00983,-1
11745,DB00521,DB00989,1
11746,DB00521,DB00991,-1
11747,DB00521,DB00999,1
11748,DB00521,DB01001,-1
11749,DB00521,DB01009,-1
11750,DB00521,DB01014,-1
11751,DB00521,DB01016,1
11754,DB00521,DB01020,1
11755,DB00521,DB01021,1
11756,DB00521,DB01024,-1
11757,DB00521,DB01029,1
11758,DB00521,DB01037,1
11759,DB00521,DB01043,1
11760,DB00521,DB01054,1
11761,DB00521,DB01067,1
11762,DB00521,DB01069,1
11765,DB00521,DB01143,1
11766,DB00521,DB01156,-1
11767,DB00521,DB01162,1
11768,DB00521,DB01171,1
11769,DB00521,DB01182,1
11770,DB00521,DB01186,1
11771,DB00521,DB01193,1
11772,DB00521,DB01203,1
11773,DB00521,DB01210,1
11774,DB00521,DB01223,-1
11775,DB00521,DB01224,1
11776,DB00521,DB01235,1
11777,DB00521,DB01238,1
11778,DB00521,DB01240,1
11779,DB00521,DB01244,1
11780,DB00521,DB01250,-1
11781,DB00521,DB01251,1
11782,DB00521,DB01267,1
11783,DB00521,DB01273,1
11784,DB00521,DB01274,-1
11785,DB00521,DB01275,1
11786,DB00521,DB01288,-1
11787,DB00521,DB01291,-1
11790,DB00521,DB01396,1
11791,DB00521,DB01399,-1
11792,DB00521,DB01400,1
11793,DB00521,DB01407,-1
11794,DB00521,DB01577,1
11795,DB00521,DB01600,-1
11796,DB00521,DB01611,-1
11797,DB00521,DB01628,-1
11798,DB00521,DB02665,1
11799,DB00521,DB04743,-1
11800,DB00521,DB04817,-1
11801,DB00521,DB04861,1
11802,DB00521,DB06262,-1
11803,DB00521,DB06694,1
11804,DB00521,DB06700,1
11805,DB00521,DB06712,1
11806,DB00521,DB06802,-1
11807,DB00521,DB07615,-1
11808,DB00523,DB00213,1
11809,DB00523,DB00234,1
11810,DB00523,DB00279,-1
11811,DB00523,DB00305,1
11812,DB00523,DB00338,1
11813,DB00523,DB00351,1
11814,DB00523,DB00358,1
11815,DB00523,DB00361,1
11816,DB00523,DB00371,1
11821,DB00523,DB00455,1
11822,DB00523,DB00470,1
11823,DB00523,DB00490,1
11824,DB00523,DB00514,1
11825,DB00523,DB00518,1
11828,DB00523,DB00623,1
11831,DB00523,DB00656,-1
11832,DB00523,DB00669,1
11833,DB00523,DB00672,1
11836,DB00523,DB00717,-1
11837,DB00523,DB00747,1
11838,DB00523,DB00796,1
11839,DB00523,DB00802,1
11840,DB00523,DB00810,1
11841,DB00523,DB00813,1
11842,DB00523,DB00831,1
11843,DB00523,DB00915,1
11844,DB00523,DB00921,1
11845,DB00523,DB00934,1
11846,DB00523,DB00966,1
11847,DB00523,DB00967,1
11850,DB00523,DB01037,1
11851,DB00523,DB01054,1
11852,DB00523,DB01069,1
11853,DB00523,DB01100,1
11854,DB00523,DB01162,1
11855,DB00523,DB01182,1
11856,DB00523,DB01196,1
11857,DB00523,DB01221,1
11858,DB00523,DB01239,1
11859,DB00523,DB01244,1
11860,DB00523,DB01259,1
11861,DB00523,DB01394,1
11862,DB00523,DB01396,-1
11863,DB00523,DB01400,1
11864,DB00523,DB01595,1
11865,DB00523,DB04540,1
11866,DB00524,DB00177,1
11867,DB00524,DB00178,1
11868,DB00524,DB00180,1
11869,DB00524,DB00197,-1
11870,DB00524,DB00204,1
11871,DB00524,DB00209,1
11872,DB00524,DB00210,-1
11873,DB00524,DB00214,1
11874,DB00524,DB00244,-1
11875,DB00524,DB00245,1
11876,DB00524,DB00273,1
11877,DB00524,DB00275,1
11878,DB00524,DB00284,-1
11879,DB00524,DB00310,1
11880,DB00524,DB00324,1
11881,DB00524,DB00327,1
11884,DB00524,DB00346,1
11885,DB00524,DB00350,1
11886,DB00524,DB00368,1
11887,DB00524,DB00373,1
11890,DB00524,DB00376,1
11893,DB00524,DB00387,1
11894,DB00524,DB00391,1
11895,DB00524,DB00393,1
11896,DB00524,DB00394,1
11899,DB00524,DB00421,1
11900,DB00524,DB00422,-1
11901,DB00524,DB00424,1
11902,DB00524,DB00436,1
11903,DB00524,DB00437,1
11904,DB00524,DB00454,1
11905,DB00524,DB00461,-1
11906,DB00524,DB00465,-1
11907,DB00524,DB00489,1
11908,DB00524,DB00491,-1
11909,DB00524,DB00492,1
11910,DB00524,DB00497,1
11911,DB00524,DB00519,1
11912,DB00524,DB00521,1
11913,DB00524,DB00528,1
11914,DB00524,DB00531,1
11915,DB00524,DB00533,-1
11916,DB00524,DB00539,1
11917,DB00524,DB00542,1
11918,DB00524,DB00547,1
11921,DB00524,DB00580,-1
11922,DB00524,DB00590,1
11923,DB00524,DB00591,1
11924,DB00524,DB00599,1
11925,DB00524,DB00605,-1
11930,DB00524,DB00652,1
11931,DB00524,DB00654,1
11932,DB00524,DB00668,1
11937,DB00524,DB00697,1
11938,DB00524,DB00700,1
11939,DB00524,DB00708,1
11942,DB00524,DB00731,-1
11943,DB00524,DB00732,1
11944,DB00524,DB00742,1
11945,DB00524,DB00744,-1
11946,DB00524,DB00747,1
11947,DB00524,DB00749,-1
11948,DB00524,DB00776,1
11949,DB00524,DB00780,1
11950,DB00524,DB00784,-1
11953,DB00524,DB00802,1
11954,DB00524,DB00804,1
11955,DB00524,DB00806,1
11956,DB00524,DB00808,1
11957,DB00524,DB00809,1
11958,DB00524,DB00810,1
11959,DB00524,DB00813,1
11960,DB00524,DB00816,1
11961,DB00524,DB00819,1
11962,DB00524,DB00820,1
11963,DB00524,DB00841,1
11964,DB00524,DB00844,1
11965,DB00524,DB00861,-1
11966,DB00524,DB00862,1
11969,DB00524,DB00880,1
11970,DB00524,DB00883,1
11971,DB00524,DB00887,1
11974,DB00524,DB00960,1
11975,DB00524,DB00966,1
11976,DB00524,DB00967,1
11977,DB00524,DB00968,1
11978,DB00524,DB00979,1
11981,DB00524,DB00991,-1
11982,DB00524,DB00999,1
11983,DB00524,DB01001,1
11984,DB00524,DB01009,-1
11985,DB00524,DB01013,1
11986,DB00524,DB01014,-1
11987,DB00524,DB01016,-1
11988,DB00524,DB01018,1
11989,DB00524,DB01020,1
11990,DB00524,DB01021,1
11991,DB00524,DB01024,-1
11992,DB00524,DB01029,1
11993,DB00524,DB01036,1
11994,DB00524,DB01037,1
11995,DB00524,DB01047,1
11996,DB00524,DB01054,1
11997,DB00524,DB01062,1
12000,DB00524,DB01120,-1
12001,DB00524,DB01132,-1
12002,DB00524,DB01143,1
12005,DB00524,DB01173,1
12006,DB00524,DB01175,1
12007,DB00524,DB01192,1
12008,DB00524,DB01193,1
12009,DB00524,DB01203,1
12010,DB00524,DB01210,1
12011,DB00524,DB01224,1
12014,DB00524,DB01240,1
12015,DB00524,DB01244,1
12016,DB00524,DB01250,-1
12017,DB00524,DB01251,-1
12018,DB00524,DB01252,-1
12019,DB00524,DB01261,-1
12020,DB00524,DB01274,1
12021,DB00524,DB01275,1
12022,DB00524,DB01288,1
12023,DB00524,DB01291,1
12024,DB00524,DB01337,1
12025,DB00524,DB01366,1
12026,DB00524,DB01367,1
12027,DB00524,DB01380,1
12028,DB00524,DB01396,1
12029,DB00524,DB01399,-1
12030,DB00524,DB01407,1
12031,DB00524,DB01410,1
12032,DB00524,DB01452,1
12033,DB00524,DB01551,1
12034,DB00524,DB01600,-1
12035,DB00524,DB01628,-1
12036,DB00524,DB01708,1
12037,DB00524,DB02665,1
12038,DB00524,DB04743,-1
12039,DB00524,DB04817,-1
12040,DB00524,DB04861,1
12041,DB00524,DB04876,-1
12042,DB00524,DB04878,-1
12043,DB00524,DB06262,1
12044,DB00524,DB06694,1
12045,DB00524,DB06700,1
12046,DB00524,DB06712,1
12047,DB00524,DB06781,1
12052,DB00526,DB00300,-1
12053,DB00526,DB00363,1
12054,DB00526,DB00379,-1
12055,DB00526,DB00531,1
12056,DB00526,DB00822,-1
12057,DB00526,DB01030,1
12058,DB00526,DB01156,1
12059,DB00526,DB01396,-1
12060,DB00526,DB04817,1
12061,DB00528,DB00177,1
12062,DB00528,DB00178,1
12063,DB00528,DB00214,1
12064,DB00528,DB00251,1
12067,DB00528,DB00346,1
12068,DB00528,DB00350,1
12069,DB00528,DB00362,1
12070,DB00528,DB00373,1
12071,DB00528,DB00374,1
12072,DB00528,DB00381,1
12073,DB00528,DB00393,1
12074,DB00528,DB00401,1
12075,DB00528,DB00422,-1
12076,DB00528,DB00436,1
12079,DB00528,DB00521,1
12080,DB00528,DB00524,1
12081,DB00528,DB00542,1
12082,DB00528,DB00575,1
12083,DB00528,DB00590,1
12084,DB00528,DB00599,1
12087,DB00528,DB00648,-1
12088,DB00528,DB00654,1
12091,DB00528,DB00732,1
12092,DB00528,DB00738,1
12093,DB00528,DB00745,-1
12094,DB00528,DB00758,-1
12095,DB00528,DB00780,1
12096,DB00528,DB00796,1
12097,DB00528,DB00806,1
12098,DB00528,DB00808,1
12099,DB00528,DB00820,1
12100,DB00528,DB00862,1
12101,DB00528,DB00869,1
12104,DB00528,DB00966,1
12105,DB00528,DB00968,1
12106,DB00528,DB00999,1
12107,DB00528,DB01007,1
12108,DB00528,DB01018,1
12111,DB00528,DB01037,1
12112,DB00528,DB01054,1
12113,DB00528,DB01099,1
12114,DB00528,DB01127,1
12115,DB00528,DB01141,1
12116,DB00528,DB01143,1
12117,DB00528,DB01162,1
12118,DB00528,DB01171,1
12119,DB00528,DB01188,1
12120,DB00528,DB01193,1
12121,DB00528,DB01203,1
12122,DB00528,DB01240,1
12123,DB00528,DB01244,1
12124,DB00528,DB01275,1
12125,DB00528,DB01367,1
12126,DB00528,DB01377,1
12127,DB00528,DB02665,1
12128,DB00528,DB02703,1
12129,DB00528,DB04861,1
12130,DB00528,DB06694,1
12131,DB00528,DB06712,1
12132,DB00529,DB00204,1
12133,DB00529,DB00214,1
12134,DB00529,DB00218,1
12135,DB00529,DB00261,1
12136,DB00529,DB00363,1
12137,DB00529,DB00445,1
12138,DB00529,DB00450,1
12141,DB00529,DB00539,1
12142,DB00529,DB00556,1
12143,DB00529,DB00577,1
12144,DB00529,DB00604,1
12145,DB00529,DB00679,1
12146,DB00529,DB00681,1
12147,DB00529,DB00684,1
12148,DB00529,DB00695,1
12149,DB00529,DB00738,1
12150,DB00529,DB00757,1
12151,DB00529,DB00798,1
12152,DB00529,DB00887,1
12153,DB00529,DB00889,1
12154,DB00529,DB01082,1
12155,DB00529,DB01100,1
12158,DB00529,DB01172,1
12159,DB00529,DB01175,1
12160,DB00529,DB01177,1
12161,DB00529,DB01182,1
12162,DB00529,DB01184,1
12163,DB00529,DB01195,1
12164,DB00529,DB01224,1
12165,DB00529,DB01267,1
12168,DB00530,DB00213,-1
12169,DB00530,DB00234,1
12170,DB00530,DB00277,-1
12173,DB00530,DB00305,1
12174,DB00530,DB00338,-1
12175,DB00530,DB00351,1
12176,DB00530,DB00358,1
12177,DB00530,DB00361,1
12178,DB00530,DB00363,-1
12179,DB00530,DB00371,1
12182,DB00530,DB00401,1
12185,DB00530,DB00455,1
12186,DB00530,DB00470,1
12187,DB00530,DB00490,1
12190,DB00530,DB00531,1
12193,DB00530,DB00623,1
12194,DB00530,DB00624,1
12195,DB00530,DB00643,1
12196,DB00530,DB00648,-1
12197,DB00530,DB00656,-1
12198,DB00530,DB00669,1
12199,DB00530,DB00672,1
12200,DB00530,DB00679,-1
12201,DB00530,DB00690,1
12202,DB00530,DB00704,1
12203,DB00530,DB00717,-1
12204,DB00530,DB00736,-1
12205,DB00530,DB00745,-1
12206,DB00530,DB00747,1
12207,DB00530,DB00751,-1
12208,DB00530,DB00758,-1
12209,DB00530,DB00796,1
12210,DB00530,DB00802,1
12213,DB00530,DB00831,1
12214,DB00530,DB00915,1
12215,DB00530,DB00921,1
12216,DB00530,DB00927,-1
12217,DB00530,DB00934,1
12218,DB00530,DB00966,1
12219,DB00530,DB00967,1
12220,DB00530,DB01016,1
12221,DB00530,DB01029,-1
12222,DB00530,DB01030,1
12223,DB00530,DB01032,1
12224,DB00530,DB01037,1
12225,DB00530,DB01054,1
12226,DB00530,DB01069,1
12227,DB00530,DB01100,1
12228,DB00530,DB01129,-1
12229,DB00530,DB01132,-1
12230,DB00530,DB01156,-1
12231,DB00530,DB01162,1
12234,DB00530,DB01221,1
12235,DB00530,DB01239,1
12236,DB00530,DB01244,1
12237,DB00530,DB01259,1
12238,DB00530,DB01377,-1
12239,DB00530,DB01394,1
12240,DB00530,DB01396,-1
12241,DB00530,DB01400,1
12242,DB00530,DB01595,1
12245,DB00531,DB00162,1
12250,DB00531,DB00213,-1
12253,DB00531,DB00242,1
12254,DB00531,DB00248,1
12255,DB00531,DB00255,1
12256,DB00531,DB00261,1
12257,DB00531,DB00262,1
12260,DB00531,DB00291,1
12261,DB00531,DB00305,1
12262,DB00531,DB00309,1
12263,DB00531,DB00310,1
12264,DB00531,DB00313,-1
12265,DB00531,DB00338,-1
12266,DB00531,DB00351,1
12267,DB00531,DB00352,1
12270,DB00531,DB00373,1
12271,DB00531,DB00380,1
12272,DB00531,DB00436,1
12273,DB00531,DB00437,1
12274,DB00531,DB00439,1
12275,DB00531,DB00445,1
12276,DB00531,DB00446,-1
12277,DB00531,DB00460,1
12278,DB00531,DB00492,1
12279,DB00531,DB00499,1
12280,DB00531,DB00518,1
12281,DB00531,DB00519,1
12282,DB00531,DB00523,1
12283,DB00531,DB00524,1
12284,DB00531,DB00526,1
12285,DB00531,DB00530,1
12286,DB00531,DB00539,1
12287,DB00531,DB00542,1
12288,DB00531,DB00548,1
12289,DB00531,DB00549,-1
12290,DB00531,DB00552,1
12291,DB00531,DB00555,1
12292,DB00531,DB00575,1
12293,DB00531,DB00603,1
12294,DB00531,DB00605,1
12297,DB00531,DB00642,1
12298,DB00531,DB00643,1
12299,DB00531,DB00648,-1
12300,DB00531,DB00679,-1
12301,DB00531,DB00709,1
12302,DB00531,DB00724,1
12305,DB00531,DB00745,-1
12306,DB00531,DB00751,1
12309,DB00531,DB00783,1
12310,DB00531,DB00808,1
12311,DB00531,DB00829,1
12312,DB00531,DB00851,1
12313,DB00531,DB00853,1
12314,DB00531,DB00880,1
12315,DB00531,DB00882,1
12316,DB00531,DB00928,1
12317,DB00531,DB00947,1
12318,DB00531,DB00958,1
12319,DB00531,DB00973,1
12320,DB00531,DB00977,1
12321,DB00531,DB00987,1
12322,DB00531,DB00990,1
12323,DB00531,DB00993,1
12324,DB00531,DB00999,1
12327,DB00531,DB01008,1
12328,DB00531,DB01021,1
12331,DB00531,DB01030,1
12332,DB00531,DB01033,1
12333,DB00531,DB01041,1
12334,DB00531,DB01042,1
12335,DB00531,DB01044,1
12336,DB00531,DB01059,1
12337,DB00531,DB01073,1
12338,DB00531,DB01095,-1
12339,DB00531,DB01128,1
12340,DB00531,DB01129,-1
12341,DB00531,DB01132,-1
12342,DB00531,DB01155,1
12343,DB00531,DB01156,-1
12344,DB00531,DB01165,1
12345,DB00531,DB01168,1
12346,DB00531,DB01171,-1
12347,DB00531,DB01177,1
12348,DB00531,DB01181,1
12349,DB00531,DB01183,1
12350,DB00531,DB01184,1
12355,DB00531,DB01206,1
12358,DB00531,DB01238,-1
12359,DB00531,DB01259,1
12364,DB00531,DB01396,-1
12365,DB00531,DB01589,1
12368,DB00531,DB02546,1
12369,DB00531,DB02703,1
12370,DB00531,DB04817,1
12371,DB00531,DB04845,1
12372,DB00531,DB04876,1
12373,DB00531,DB05109,1
12374,DB00531,DB05265,1
12375,DB00531,DB06710,1
12376,DB00533,DB00158,-1
12377,DB00533,DB00177,-1
12378,DB00533,DB00178,1
12379,DB00533,DB00180,1
12382,DB00533,DB00218,1
12383,DB00533,DB00244,1
12384,DB00533,DB00255,1
12385,DB00533,DB00275,1
12386,DB00533,DB00278,1
12387,DB00533,DB00300,1
12388,DB00533,DB00310,-1
12389,DB00533,DB00324,1
12390,DB00533,DB00338,-1
12391,DB00533,DB00374,1
12392,DB00533,DB00375,-1
12395,DB00533,DB00394,1
12398,DB00533,DB00445,-1
12399,DB00533,DB00461,1
12400,DB00533,DB00465,1
12401,DB00533,DB00479,-1
12404,DB00533,DB00512,1
12405,DB00533,DB00519,1
12406,DB00533,DB00521,-1
12407,DB00533,DB00524,-1
12408,DB00533,DB00542,1
12409,DB00533,DB00547,1
12410,DB00533,DB00549,-1
12411,DB00533,DB00591,1
12414,DB00533,DB00630,1
12415,DB00533,DB00648,-1
12416,DB00533,DB00684,-1
12417,DB00533,DB00700,-1
12418,DB00533,DB00712,1
12419,DB00533,DB00720,1
12420,DB00533,DB00744,1
12421,DB00533,DB00745,-1
12422,DB00533,DB00749,1
12423,DB00533,DB00758,-1
12424,DB00533,DB00770,-1
12425,DB00533,DB00783,1
12426,DB00533,DB00784,1
12427,DB00533,DB00796,1
12428,DB00533,DB00798,-1
12429,DB00533,DB00808,-1
12430,DB00533,DB00880,-1
12431,DB00533,DB00887,-1
12432,DB00533,DB00917,-1
12433,DB00533,DB00960,-1
12434,DB00533,DB00966,1
12435,DB00533,DB00977,1
12436,DB00533,DB00991,1
12437,DB00533,DB00999,-1
12442,DB00533,DB01029,-1
12443,DB00533,DB01032,1
12446,DB00533,DB01047,1
12447,DB00533,DB01059,1
12448,DB00533,DB01077,1
12449,DB00533,DB01082,-1
12452,DB00533,DB01132,-1
12453,DB00533,DB01155,1
12458,DB00533,DB01193,-1
12461,DB00533,DB01238,-1
12462,DB00533,DB01240,-1
12463,DB00533,DB01250,1
12466,DB00533,DB01399,1
12467,DB00533,DB01410,1
12468,DB00533,DB01600,1
12469,DB00533,DB02703,1
12470,DB00533,DB04743,1
12471,DB00533,DB06700,1
12472,DB00533,DB06781,1
12475,DB00535,DB01592,-1
12476,DB00539,DB00204,1
12477,DB00539,DB00213,1
12480,DB00539,DB00261,1
12481,DB00539,DB00277,-1
12482,DB00539,DB00279,-1
12483,DB00539,DB00300,-1
12484,DB00539,DB00305,1
12485,DB00539,DB00310,1
12486,DB00539,DB00338,1
12487,DB00539,DB00346,1
12488,DB00539,DB00351,1
12489,DB00539,DB00358,1
12492,DB00539,DB00371,1
12493,DB00539,DB00374,1
12494,DB00539,DB00379,-1
12495,DB00539,DB00381,1
12496,DB00539,DB00401,1
12497,DB00539,DB00421,1
12498,DB00539,DB00436,1
12499,DB00539,DB00450,1
12500,DB00539,DB00451,-1
12501,DB00539,DB00455,1
12502,DB00539,DB00470,1
12503,DB00539,DB00489,1
12504,DB00539,DB00490,1
12505,DB00539,DB00514,1
12506,DB00539,DB00518,1
12507,DB00539,DB00524,1
12508,DB00539,DB00529,1
12509,DB00539,DB00531,1
12510,DB00539,DB00543,1
12511,DB00539,DB00556,1
12514,DB00539,DB00604,1
12515,DB00539,DB00607,-1
12516,DB00539,DB00623,1
12517,DB00539,DB00624,1
12518,DB00539,DB00643,1
12519,DB00539,DB00648,-1
12520,DB00539,DB00656,1
12521,DB00539,DB00669,1
12522,DB00539,DB00672,1
12523,DB00539,DB00674,1
12524,DB00539,DB00679,1
12527,DB00539,DB00704,1
12528,DB00539,DB00710,1
12529,DB00539,DB00714,1
12530,DB00539,DB00717,-1
12531,DB00539,DB00738,1
12532,DB00539,DB00745,-1
12533,DB00539,DB00747,1
12536,DB00539,DB00796,1
12537,DB00539,DB00802,1
12538,DB00539,DB00808,1
12539,DB00539,DB00810,1
12540,DB00539,DB00813,1
12545,DB00539,DB00880,1
12546,DB00539,DB00889,1
12547,DB00539,DB00915,1
12548,DB00539,DB00921,1
12549,DB00539,DB00927,1
12550,DB00539,DB00934,1
12551,DB00539,DB00938,1
12552,DB00539,DB00949,1
12553,DB00539,DB00966,1
12554,DB00539,DB00967,1
12555,DB00539,DB00983,1
12556,DB00539,DB00999,1
12557,DB00539,DB01001,1
12558,DB00539,DB01016,1
12559,DB00539,DB01021,1
12560,DB00539,DB01032,1
12561,DB00539,DB01036,1
12564,DB00539,DB01059,1
12565,DB00539,DB01069,1
12566,DB00539,DB01100,1
12567,DB00539,DB01155,1
12568,DB00539,DB01162,1
12573,DB00539,DB01189,1
12574,DB00539,DB01195,1
12575,DB00539,DB01196,1
12576,DB00539,DB01221,1
12577,DB00539,DB01224,1
12578,DB00539,DB01233,1
12579,DB00539,DB01236,1
12580,DB00539,DB01238,1
12581,DB00539,DB01239,1
12584,DB00539,DB01267,1
12585,DB00539,DB01274,1
12588,DB00539,DB01400,1
12589,DB00539,DB01595,1
12590,DB00539,DB01623,1
12593,DB00539,DB04540,1
12594,DB00539,DB04844,1
12595,DB00542,DB00177,1
12596,DB00542,DB00178,1
12597,DB00542,DB00210,1
12598,DB00542,DB00214,1
12599,DB00542,DB00230,1
12600,DB00542,DB00244,-1
12601,DB00542,DB00248,1
12602,DB00542,DB00275,1
12603,DB00542,DB00277,-1
12604,DB00542,DB00310,1
12605,DB00542,DB00313,-1
12606,DB00542,DB00346,1
12607,DB00542,DB00350,1
12608,DB00542,DB00373,1
12609,DB00542,DB00374,1
12610,DB00542,DB00381,1
12611,DB00542,DB00384,1
12612,DB00542,DB00393,1
12613,DB00542,DB00401,1
12614,DB00542,DB00421,1
12615,DB00542,DB00422,-1
12616,DB00542,DB00436,1
12617,DB00542,DB00437,1
12618,DB00542,DB00454,1
12619,DB00542,DB00461,1
12620,DB00542,DB00465,1
12621,DB00542,DB00489,1
12622,DB00542,DB00492,1
12623,DB00542,DB00519,1
12624,DB00542,DB00521,1
12629,DB00542,DB00575,1
12630,DB00542,DB00580,1
12631,DB00542,DB00590,1
12632,DB00542,DB00599,1
12633,DB00542,DB00604,1
12634,DB00542,DB00605,1
12635,DB00542,DB00612,1
12636,DB00542,DB00633,1
12637,DB00542,DB00651,-1
12640,DB00542,DB00697,1
12641,DB00542,DB00700,1
12642,DB00542,DB00712,1
12645,DB00542,DB00744,1
12646,DB00542,DB00749,1
12647,DB00542,DB00780,1
12648,DB00542,DB00784,1
12649,DB00542,DB00795,1
12652,DB00542,DB00808,1
12653,DB00542,DB00819,1
12654,DB00542,DB00820,1
12655,DB00542,DB00861,-1
12656,DB00542,DB00862,1
12657,DB00542,DB00869,1
12658,DB00542,DB00880,1
12659,DB00542,DB00883,1
12660,DB00542,DB00887,1
12661,DB00542,DB00960,1
12662,DB00542,DB00966,1
12663,DB00542,DB00968,1
12666,DB00542,DB00999,1
12667,DB00542,DB01009,1
12668,DB00542,DB01014,1
12669,DB00542,DB01018,1
12670,DB00542,DB01020,1
12671,DB00542,DB01021,1
12676,DB00542,DB01054,1
12677,DB00542,DB01100,1
12678,DB00542,DB01143,1
12679,DB00542,DB01162,1
12680,DB00542,DB01171,1
12681,DB00542,DB01193,1
12684,DB00542,DB01223,-1
12685,DB00542,DB01224,1
12690,DB00542,DB01250,1
12691,DB00542,DB01261,1
12692,DB00542,DB01275,1
12695,DB00542,DB01590,1
12696,DB00542,DB01592,1
12697,DB00542,DB01600,1
12698,DB00542,DB01628,1
12699,DB00542,DB02665,1
12700,DB00542,DB02925,1
12701,DB00542,DB04743,1
12702,DB00542,DB04817,1
12703,DB00542,DB04861,1
12704,DB00542,DB04876,1
12705,DB00542,DB06694,1
12706,DB00542,DB06712,1
12707,DB00542,DB06802,1
12708,DB00542,DB07615,1
12709,DB00543,DB00181,1
12710,DB00543,DB00186,1
12713,DB00543,DB00218,1
12716,DB00543,DB00241,1
12717,DB00543,DB00248,1
12720,DB00543,DB00292,1
12721,DB00543,DB00296,1
12722,DB00543,DB00297,1
12723,DB00543,DB00313,1
12724,DB00543,DB00315,1
12725,DB00543,DB00323,1
12726,DB00543,DB00327,1
12727,DB00543,DB00341,1
